AssetID,DayOfWeek,Role,Eligible,Notes
BH,Monday,Info Desk,TRUE,
BH,Tuesday,Info Desk,FALSE,
BH,Wednesday,Info Desk,TRUE,
BH,Thursday,Info Desk,TRUE,
BH,Friday,Info Desk,TRUE,
BH,Monday,Phone,TRUE,
CH,Monday,Info Desk,TRUE,
CH,Tuesday,Info Desk,TRUE,
CH,Wednesday,Info Desk,TRUE,
CH,Thursday,Info Desk,FALSE,
CH,Friday,Info Desk,FALSE,
CH,Monday,Phone,FALSE,
JH,Monday,Info Desk,FALSE,
JH,Tuesday,Info Desk,TRUE,
JH,Wednesday,Info Desk,TRUE,
JH,Thursday,Info Desk,TRUE,
JH,Friday,Info Desk,TRUE,
JH,Monday,Phone,TRUE,
BL,Monday,Info Desk,TRUE,
BL,Tuesday,Info Desk,TRUE,
BL,Wednesday,Info Desk,TRUE,
BL,Thursday,Info Desk,TRUE,
BL,Friday,Info Desk,FALSE,
BL,Monday,Phone,TRUE,
CM,Monday,Info Desk,TRUE,
CM,Tuesday,Info Desk,FALSE,
CM,Wednesday,Info Desk,TRUE,
CM,Thursday,Info Desk,TRUE,
CM,Friday,Info Desk,TRUE,
CM,Monday,Phone,FALSE,
JM,Monday,Info Desk,TRUE,
JM,Tuesday,Info Desk,TRUE,
JM,Wednesday,Info Desk,TRUE,
JM,Thursday,Info Desk,TRUE,
JM,Friday,Info Desk,TRUE,
JM,Monday,Phone,FALSE,
LS,Monday,Info Desk,TRUE,
LS,Tuesday,Info Desk,TRUE,
LS,Wednesday,Info Desk,TRUE,
LS,Thursday,Info Desk,TRUE,
LS,Friday,Info Desk,TRUE,
LS,Monday,Phone,TRUE,
ES,Monday,Info Desk,TRUE,
ES,Tuesday,Info Desk,TRUE,
ES,Wednesday,Info Desk,TRUE,
ES,Thursday,Info Desk,TRUE,
ES,Friday,Info Desk,TRUE,
ES,Monday,Phone,FALSE,
JB,Monday,Info Desk,TRUE,
JB,Tuesday,Info Desk,TRUE,
JB,Wednesday,Info Desk,TRUE,
JB,Thursday,Info Desk,TRUE,
JB,Friday,Info Desk,TRUE,
JB,Monday,Phone,TRUE,
AD,Monday,Info Desk,TRUE,
AD,Tuesday,Info Desk,TRUE,
AD,Wednesday,Info Desk,TRUE,
AD,Thursday,Info Desk,FALSE,
AD,Friday,Info Desk,TRUE,
AD,Monday,Phone,TRUE,
JG,Monday,Info Desk,TRUE,
JG,Tuesday,Info Desk,TRUE,
JG,Wednesday,Info Desk,TRUE,
JG,Thursday,Info Desk,TRUE,
JG,Friday,Info Desk,TRUE,
JG,Monday,Phone,TRUE,
RT,Monday,Info Desk,TRUE,
RT,Tuesday,Info Desk,TRUE,
RT,Wednesday,Info Desk,TRUE,
RT,Thursday,Info Desk,TRUE,
RT,Friday,Info Desk,TRUE,
RT,Monday,Phone,TRUE,
JWT,Monday,Info Desk,TRUE,
JWT,Tuesday,Info Desk,TRUE,
JWT,Wednesday,Info Desk,FALSE,
JWT,Thursday,Info Desk,TRUE,
JWT,Friday,Info Desk,TRUE,
JWT,Monday,Phone,TRUE,
